                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     150                                      780                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.8377301907964218E+004                  2.1562988734741593E+003                  8.9646082879999991E+028                  1.3233791237274969E+009                  2.0000000000000000E+027                  3.8529530770804229E+002                  9.6760940216093374E-008                  6.9907124124448966E-002                 -5.9830469177451984E-001                  7.3000000000000020E-001                  2.6605031474230903E-005                  2.4997339496852566E-001                  3.4416073257059880E-003                  1.0081585205319679E-003                  9.3604492797742158E-003                  2.0994604783340924E-003                  5.0073700000000001E-005                  0.0000000000000000E+000                  3.6553290000000078E-006                  1.3321937410091662E-010                  1.2516917806259011E-006                  1.7233160362007625E-008                  5.0481521598597212E-009                  4.6870577678613499E-008                  1.0512628453162322E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0073591556256040E-005                  6.8790869664676624E-002                  5.0073277456926168E-005                  6.7412649943777866E-002                  2.6152359908143866E+004                  8.7011646977324206E+006                  5.1749910540525830E+012                  1.3028190016071874E-025                  1.3028190016071874E-025                  0.0000000000000000E+000                  5.2131476099311838E-027                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5266981494327842E+012 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                      19                  5.0073699819181391E-005                 -1.1554990232003786E+000                  2.5861367637719539E+000                 -5.2762226046508802E+000                  4.8629185743614585E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      20                  5.0073699693998893E-005                 -1.1555131403523196E+000                  2.5864022303593823E+000                 -5.2743926119999625E+000                  4.8650140331705112E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      21                  5.0073699443633891E-005                 -1.1555412600370227E+000                  2.5868375690718084E+000                 -5.2714266371491343E+000                  4.8684153459358512E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      22                  5.0073699080704613E-005                 -1.1555817545129696E+000                  2.5876149234294528E+000                 -5.2662282449468378E+000                  4.8743910907930257E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      23                  5.0073698354846058E-005                 -1.1556618131536660E+000                  2.5884020127436917E+000                 -5.2611163781680181E+000                  4.8802900448356139E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      24                  5.0073697991916774E-005                 -1.1557013904212849E+000                  2.5891932468011456E+000                 -5.2560856001900866E+000                  4.8861120545168610E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      25                  5.0073697266058219E-005                 -1.1557796651911474E+000                  2.5902608750864786E+000                 -5.2495045352444771E+000                  4.8937607442139335E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      26                  5.0073696540199657E-005                 -1.1558568041646269E+000                  2.5913906981368822E+000                 -5.2427679270937029E+000                  4.9016271713758934E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      27                  5.0073695747183986E-005                 -1.1559398288541822E+000                  2.5925852317413645E+000                 -5.2358913974501471E+000                  4.9096982302238095E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      28                  5.0073694954168309E-005                 -1.1560215958267799E+000                  2.5937944733102993E+000                 -5.2291709227945793E+000                  4.9176279420793092E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      29                  5.0073694161152631E-005                 -1.1561021523899186E+000                  2.5950184708463890E+000                 -5.2226016707968999E+000                  4.9254211875013292E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      30                  5.0073693368136967E-005                 -1.1561815434496068E+000                  2.5962572961818742E+000                 -5.2161790812074260E+000                  4.9330825987955285E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      31                  5.0073692575121290E-005                 -1.1562598116770382E+000                  2.5981366792323937E+000                 -5.2068059446008297E+000                  4.9443351143718131E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      32                  5.0073690989089941E-005                 -1.1564131284677621E+000                  2.6000642207733002E+000                 -5.1977498672187563E+000                  4.9553187314456970E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      33                  5.0073690196074277E-005                 -1.1564882641684788E+000                  2.6013958357240243E+000                 -5.1917286714419868E+000                  4.9626715424523749E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      34                  5.0073689363644727E-005                 -1.1565660893780987E+000                  2.6027769631253630E+000                 -5.1857003054788109E+000                  4.9700810374113171E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      35                  5.0073688531215190E-005                 -1.1566428827719009E+000                  2.6041755086140403E+000                 -5.1798085431021255E+000                  4.9773713481270212E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      36                  5.0073687698785647E-005                 -1.1567186813374473E+000                  2.6055917404602895E+000                 -5.1740498637690138E+000                  4.9845462633303486E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      37                  5.0073686866356110E-005                 -1.1567935203871229E+000                  2.6070259447854292E+000                 -5.1684209423652705E+000                  4.9916093941708644E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      38                  5.0073686033926559E-005                 -1.1568674336664770E+000                  2.6084784253357181E+000                 -5.1629186380549843E+000                  4.9985641851490392E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002 
                                      39                  5.0073685201497023E-005                 -1.1569404534543068E+000                  2.6099495032180968E+000                 -5.1575399839176166E+000                  5.0054139242202069E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      40                  5.0073684369067486E-005                 -1.1570126106552605E+000                  2.6114395165891326E+000                 -5.1522821772896465E+000                  5.0121617521444604E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      41                  5.0073683536637942E-005                 -1.1570839348855837E+000                  2.6129862336781917E+000                 -5.1470161919231456E+000                  5.0189744635764573E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      42                  5.0073682662872974E-005                 -1.1571579356553832E+000                  2.6145921717159784E+000                 -5.1417487821211241E+000                  5.0258478214677904E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      43                  5.0073681789108019E-005                 -1.1572310814812481E+000                  2.6170322251195817E+000                 -5.1340718387776638E+000                  5.0359648347408328E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      44                  5.0073680041578089E-005                 -1.1573749176345003E+000                  2.6195454931810724E+000                 -5.1266854776121802E+000                  5.0458644823639123E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      45                  5.0073679167813128E-005                 -1.1574456753181508E+000                  2.6212427873325113E+000                 -5.1219020138942257E+000                  5.0523452531878785E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      46                  5.0073678294048173E-005                 -1.1575156919645000E+000                  2.6229641689994789E+000                 -5.1172338379181408E+000                  5.0587348236677832E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      47                  5.0073677420283205E-005                 -1.1575849933801667E+000                  2.6247101665281951E+000                 -5.1126789305553171E+000                  5.0650357402129824E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      48                  5.0073676546518243E-005                 -1.1576536044304921E+000                  2.6265251722451355E+000                 -5.1081262079009520E+000                  5.0714034780585395E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      49                  5.0073675629405043E-005                 -1.1577249027885190E+000                  2.6284125494098953E+000                 -5.1035828949343198E+000                  5.0778341738650070E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      50                  5.0073674712291835E-005                 -1.1577954937422279E+000                  2.6303107639683594E+000                 -5.0991401554819582E+000                  5.0841751279339924E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      51                  5.0073673795178635E-005                 -1.1578654001612927E+000                  2.6321831662831441E+000                 -5.0947588516692193E+000                  5.0904288273604150E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      52                  5.0073672878065441E-005                 -1.1579346381540507E+000                  2.6340303348513761E+000                 -5.0904371762305001E+000                  5.0965976571073996E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      53                  5.0073671960952233E-005                 -1.1580032232148885E+000                  2.6358528982326410E+000                 -5.0861734687402498E+000                  5.1026839055252236E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      54                  5.0073671043839032E-005                 -1.1580711702669029E+000                  2.6376514809600660E+000                 -5.0819661563636203E+000                  5.1086897695029538E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      55                  5.0073670126725825E-005                 -1.1581384936934982E+000                  2.6394266930944958E+000                 -5.0778137385884268E+000                  5.1146173592813211E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      56                  5.0073669209612624E-005                 -1.1582052073662532E+000                  2.6421392029364337E+000                 -5.0714923879835929E+000                  5.1236511407832070E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      57                  5.0073667284473181E-005                 -1.1583433220895816E+000                  2.6457213089783900E+000                 -5.0631139015199480E+000                  5.1356116180218123E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      58                  5.0073665359333730E-005                 -1.1584789259551314E+000                  2.6483418265075831E+000                 -5.0569644736041059E+000                  5.1443814917701349E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      59                  5.0073664396764005E-005                 -1.1585458213785769E+000                  2.6500650520339084E+000                 -5.0529344280576023E+000                  5.1501347292785642E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      60                  5.0073663434194280E-005                 -1.1586121294149228E+000                  2.6526151820408845E+000                 -5.0469899719479248E+000                  5.1586292941556318E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      61                  5.0073661509054829E-005                 -1.1587430317853646E+000                  2.6551491465469166E+000                 -5.0410460533580608E+000                  5.1671071981043051E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      62                  5.0073660498820425E-005                 -1.1588108367704766E+000                  2.6568697759269244E+000                 -5.0370223732026362E+000                  5.1728515499587804E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      63                  5.0073659488586028E-005                 -1.1588780477877720E+000                  2.6594161245914925E+000                 -5.0310871028307886E+000                  5.1813332781692569E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      64                  5.0073657468117214E-005                 -1.1590107368219509E+000                  2.6619054676153016E+000                 -5.0252472821135523E+000                  5.1896626031981974E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      65                  5.0073656457882824E-005                 -1.1590762400218728E+000                  2.6635435638980201E+000                 -5.0214167884161363E+000                  5.1951313185799668E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      66                  5.0073655447648413E-005                 -1.1591411972842749E+000                  2.6651622548029730E+000                 -5.0176316880330418E+000                  5.2005352383364221E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      67                  5.0073654437414010E-005                 -1.1592056196520182E+000                  2.6667619973039201E+000                 -5.0138909012579251E+000                  5.2058758912107885E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      68                  5.0073653427179613E-005                 -1.1592695178155767E+000                  2.6692096316492595E+000                 -5.0081863443808174E+000                  5.2140282492324745E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      69                  5.0073651306756181E-005                 -1.1594019759955738E+000                  2.6724499051870652E+000                 -5.0006089383052572E+000                  5.2248460779369106E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      70                  5.0073649186332742E-005                 -1.1595322613183126E+000                  2.6756151840276594E+000                 -4.9932068287002513E+000                  5.2354135013960015E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      71                  5.0073647065909310E-005                 -1.1596604592767039E+000                  2.6787088861925445E+000                 -4.9859720063834594E+000                  5.2457419343628544E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      72                  5.0073644945485885E-005                 -1.1597866501280265E+000                  2.6818086953230473E+000                 -4.9787248618565920E+000                  5.2560886674766305E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      73                  5.0073642720264007E-005                 -1.1599170016975935E+000                  2.6849115766566691E+000                 -4.9714683710044092E+000                  5.2664477370170690E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      74                  5.0073640495042128E-005                 -1.1600453079325679E+000                  2.6871891636123282E+000                 -4.9661264996247407E+000                  5.2740669619708243E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      75                  5.0073639382431182E-005                 -1.1601087187688019E+000                  2.6894378929036153E+000                 -4.9608828210327909E+000                  5.2815591540923617E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      76                  5.0073637157209304E-005                 -1.1602341001286540E+000                  2.6916421879865462E+000                 -4.9557133636319861E+000                  5.2889327222768197E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      77                  5.0073636044598371E-005                 -1.1602960891226699E+000                  2.6938909346386422E+000                 -4.9504706400346210E+000                  5.2964240428660245E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      78                  5.0073633709505661E-005                 -1.1604247121048175E+000                  2.6968734980269624E+000                 -4.9434956086799469E+000                  5.3063815019747880E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      79                  5.0073631374412950E-005                 -1.1605513974870723E+000                  2.6997925589408251E+000                 -4.9366691005683414E+000                  5.3161270030439622E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      80                  5.0073629039320232E-005                 -1.1606762154968766E+000                  2.7026507811228226E+000                 -4.9299848558849275E+000                  5.3256694515754539E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      81                  5.0073626704227521E-005                 -1.1607992323920400E+000                  2.7055194898230641E+000                 -4.9232778194526183E+000                  5.3352452256155178E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      82                  5.0073624253952553E-005                 -1.1609264489878286E+000                  2.7083958871508700E+000                 -4.9165509520904136E+000                  5.3448485728100623E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      83                  5.0073621803677578E-005                 -1.1610518196108033E+000                  2.7112132290614843E+000                 -4.9099621170436913E+000                  5.3542548899854543E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      84                  5.0073619353402610E-005                 -1.1611754087732058E+000                  2.7139738973433509E+000                 -4.9035057140450933E+000                  5.3634721639545235E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      85                  5.0073616903127641E-005                 -1.1612972774717005E+000                  2.7167465949546363E+000                 -4.8970226751129191E+000                  5.3727281783813421E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      86                  5.0073614332109129E-005                 -1.1614233648011565E+000                  2.7195286216411234E+000                 -4.8905159303317349E+000                  5.3820173141226935E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      87                  5.0073611761090631E-005                 -1.1615476846040016E+000                  2.7222553682272990E+000                 -4.8841382181179283E+000                  5.3911222285030478E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      88                  5.0073609190072119E-005                 -1.1616702966102257E+000                  2.7249289819205003E+000                 -4.8778845024407858E+000                  5.4000501462828927E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      89                  5.0073606619053607E-005                 -1.1617912574079960E+000                  2.7276158380156983E+000                 -4.8716010814777517E+000                  5.4090212254351693E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      90                  5.0073603921469338E-005                 -1.1619164562402291E+000                  2.7303133342136072E+000                 -4.8652909161814231E+000                  5.4180299858175491E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      91                  5.0073601223885069E-005                 -1.1620399551602565E+000                  2.7329588015023680E+000                 -4.8591022103094543E+000                  5.4268656075195256E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      92                  5.0073598526300794E-005                 -1.1621618099163644E+000                  2.7355542036857221E+000                 -4.8530304075433799E+000                  5.4355346761946830E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      93                  5.0073595828716525E-005                 -1.1622820734221495E+000                  2.7381638402361435E+000                 -4.8469265811886295E+000                  5.4442505415604678E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      94                  5.0073592998471778E-005                 -1.1624065954490839E+000                  2.7407852059469242E+000                 -4.8407936592543530E+000                  5.4530078631861070E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      95                  5.0073590168227039E-005                 -1.1625294763436096E+000                  2.7433573927039303E+000                 -4.8347755546728832E+000                  5.4616017076287182E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      96                  5.0073587337982313E-005                 -1.1626507684447616E+000                  2.7452523794188406E+000                 -4.8303307810520240E+000                  5.4679443304797299E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      97                  5.0073585922859940E-005                 -1.1627108345948756E+000                  2.7465032655148098E+000                 -4.8274037840639412E+000                  5.4721241625812977E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      98                  5.0073584507737567E-005                 -1.1627705219631457E+000                  2.7484220209649282E+000                 -4.8229253740290519E+000                  5.4785243422877183E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                      99                  5.0073581538453114E-005                 -1.1628945550065473E+000                  2.7509745312127936E+000                 -4.8169510017151476E+000                  5.4870551603406668E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                     100                  5.0073578569168655E-005                 -1.1630169976625622E+000                  2.7534803732787689E+000                 -4.8110846233966811E+000                  5.4954309807416770E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                     101                  5.0073575599884189E-005                 -1.1631378990764623E+000                  2.7559412192209032E+000                 -4.8053221781015187E+000                  5.5036573852692419E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
                                     102                  5.0073572630599730E-005                 -1.1632573059692579E+000                  2.7584178012608747E+000                 -4.7995226076819062E+000                  5.5119360973512563E+000                  7.3000000000000020E-001                  2.4999999999999989E-001                  1.9999999999999907E-002 
